gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS03859E16F	0.7912202103	0.2964577685	2.6802181954	0.4552748434	0.2202502076	0.0676447148	0.4278955638	0.2181910911	0.2285585415	0.2854517647	0.0	0.1263801235	0.4973863312	0.6098155052	0.5901651	0.6046334857	0.7460765	0.4657068632	0.2309368154
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS02FBD007E	0.7912202103	0.2964577685	2.6802181954	0.4552748434	0.2202502076	0.0676447148	0.4278955638	0.2181910911	0.2285585415	0.2854517647	0.0	0.1263801235	0.4973863312	0.6098155052	0.5901651	0.6046334857	0.7460765	0.4657068632	0.2309368154
GALP	Q9UBC7	False	GALP_HUMAN		CPI-SS0D03910A0	0.0	0.0025478825	0.0031435344	0.0	0.0	0.002675951	0.0	0.0	0.0011366865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALP	Q9UBC7	False	GALP_HUMAN		CPI-SS0FEAC3352	0.0	0.0025478825	0.0031435344	0.0	0.0	0.002675951	0.0	0.0	0.0011366865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALP	Q9UBC7	False	GALP_HUMAN		CPI-SS0B0E74BC0	0.0	0.0025478825	0.0031435344	0.0	0.0	0.002675951	0.0	0.0	0.0011366865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS09C06644C	15.4283461414	8.090283299	4.8566377628	0.6679201325	1.2175881232	5.645928832	1.0552546501	8.7060171316	3.4600083699	2.8549259759	2.1832457195	10.1193683619	7.4024790968	5.7202481898	1.49403957	7.8881184176	0.7620666282	2.5260034188	9.0478720153
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	15.4283461414	8.090283299	4.8566377628	0.6679201325	1.2175881232	5.645928832	1.0552546501	8.7060171316	3.4600083699	2.8549259759	2.1832457195	10.1193683619	7.4024790968	5.7202481898	1.49403957	7.8881184176	0.7620666282	2.5260034188	9.0478720153
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS02D18D12B	0.6087908545	0.168245085	0.1537011722	0.3564269518	0.4775983478	0.1429940421	0.3553495784	0.3766847327	0.6537498329	0.6188467527	0.1456590732	0.282720565	0.4458290968	0.6861901139	0.90005629	0.5111547154	0.3120580641	0.0740122393	0.2578908834
EPB41L1	Q9H4G0	False	E41L1_HUMAN		CPI-SS0B3829651	0.2341068269	0.8943724507	0.7920844489	0.9957064096	0.3181856957	1.7187905221	0.8536831569	1.9497995607	0.5430826141	0.6751360802	0.1389142439	0.1639498704	1.2061374301	0.6767087169	0.19423397	1.0567929912	0.7597978718	0.1238975214	1.2018062462
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS00661A3A4	0.1464820579	0.4248241882	0.632764551	0.8160982042	0.1648047063	0.4600665869	0.1362109491	0.5082467854	0.3104228807	0.2637886172	0.1458746645	0.2070589307	0.4257960866	0.3574557937	0.1774183306	1.0692088619	0.2523156115	0.1850895243	0.5389924677
NECTIN4	Q96NY8	False	PVRL4_HUMAN		CPI-SS01E0F2D2C	0.0118623474	0.0153020157	0.0229371599	0.0	0.0	0.0101622091	0.0	0.0417417541	0.0215570011	0.0	0.0	0.1936621956	0.0	0.0528856769	0.1088139282	0.0189552354	0.0	0.0	0.0079504366
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS0A5DF05C0	0.0551829352	0.0065537722	0.0063023542	0.0659091566	0.0886143659	0.0103634557	0.1866153878	0.1052731614	0.012030897	0.0416738102	0.0	0.1823654248	0.0671225484	0.1314932173	0.0	0.0033860679	0.0374321538	0.1293281709	0.0280771372
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS06207F70E	0.0551829352	0.0065537722	0.0063023542	0.0659091566	0.0886143659	0.0103634557	0.1866153878	0.1052731614	0.012030897	0.0416738102	0.0	0.1823654248	0.0671225484	0.1314932173	0.0	0.0033860679	0.0374321538	0.1293281709	0.0280771372
KLRG1	Q96E93	False	KLRG1_HUMAN		CPI-SS0CC5DCE80	0.0	0.0025145909	0.0065443647	0.0	0.0	0.0024965907	0.0	0.0050201126	0.0030015843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006963981
CD44	P16070	False	CD44_HUMAN		CPI-SS03DA2A820	0.0763897552	0.0038188342	0.0428370631	0.0	0.0144177812	0.0058243339	0.1028873748	0.0135699326	0.018326935	0.0116454564	0.2134502092	0.0799242498	0.0	0.0162600694	0.0	0.4966888397	0.2094796086	0.0	0.0292584062
CD44	P16070	False	CD44_HUMAN		CPI-SS02AB0C3E0	0.0763897552	0.0038188342	0.0428370631	0.0	0.0144177812	0.0058243339	0.1028873748	0.0135699326	0.018326935	0.0116454564	0.2134502092	0.0799242498	0.0	0.0162600694	0.0	0.4966888397	0.2094796086	0.0	0.0292584062
CD44	P16070	False	CD44_HUMAN		CPI-SS03722104E	0.0763897552	0.0038188342	0.0428370631	0.0	0.0144177812	0.0058243339	0.1028873748	0.0135699326	0.018326935	0.0116454564	0.2134502092	0.0799242498	0.0	0.0162600694	0.0	0.4966888397	0.2094796086	0.0	0.0292584062
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS008FB916C	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D9366D11	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0AC594A8E	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D4CA5D92	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS07A03C20F	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS02896561C	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS05ECF1933	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS066347638	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D95D41D6	0.0009941692	0.0064171491	0.0212413057	0.0	0.0	0.0917007082	0.5807647538	0.0429256328	0.0107986217	0.098217326	0.0	0.0041322946	0.0136386202	0.0232486772	0.0	0.0038885389	0.0601337374	0.0	0.0250110382
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0467AFD8A	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0F2C6A4D4	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS070A3A7E5	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0FFB9E01B	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS03189F5F6	3.0491233145	0.6702560732	1.0655462472	0.0648449398	1.946965638	0.2089146517	2.8739993621	0.1888686561	0.1075248643	0.0985889358	0.626510061	0.115709033	0.1591744516	0.5405592047	0.59315472	0.6869783088	3.1341174231	0.2024718632	0.3166623372
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS06B86672A	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0330D939A	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0F6A7A4DF	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0D67110B0	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS06D341996	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS02FEAF02E	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0735F5C3A	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0DC322B61	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0348DB5E3	14.8761644124	5.1115953775	6.0851780509	6.0283386928	10.9995769783	5.0750615745	8.6629268776	6.4560052547	18.7940653537	14.057119115	3.2696889512	5.1124209007	16.0592776882	5.2383661924	4.08859193	4.0628769297	5.7279572051	3.2201310427	5.1105688137
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0BC9F7E9E	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0E134097C	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS013E86AFF	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0C2A73A10	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS076D8A297	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS00E68BB92	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0BF3ED143	3.1016393172	0.0066823366	0.0061005744	0.0242515964	0.0989642065	0.0178812054	0.1543508017	0.0227437618	0.0207704912	0.0342170882	0.0604916707	0.035758435	0.0566228925	0.1332972592	0.08496177	0.0860596749	0.4145263205	0.2001392991	0.0253940501
FGFRL1	Q8N441	False	FGRL1_HUMAN		CPI-SS0CB6968B9	0.1813964711	0.0046836925	0.0083739674	0.0	0.0069105253	0.0057176558	0.0425006906	0.0055614764	0.0027694694	0.0446207467	0.0	0.031996483	0.0	0.136183391	0.1228501229	0.0554921991	0.0	0.0947561923	0.0056272381
PTGER4	P35408	False	PE2R4_HUMAN		CPI-SS0C1BD22BC	0.1126248303	0.1668062061	0.1941595663	0.1279935843	0.1114754457	0.189378636	0.1154880315	0.1616996671	0.1546240463	0.1476612941	0.3709256829	0.1997893543	0.1164141183	0.1225042186	0.12542611	0.1025384055	0.0853459231	0.2312703932	0.1704977965
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS068C742A1	0.1277444034	0.9084268509	1.7954283424	0.5372231446	2.5715870036	1.481200387	6.9345529073	0.3323550449	0.2440402371	0.4682472487	0.0	0.0312884721	0.0781064946	0.2112319284	2.2729703	0.8498020624	6.6251370385	1.9063909402	0.50115073
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS085EE60B1	0.1277444034	0.9084268509	1.7954283424	0.5372231446	2.5715870036	1.481200387	6.9345529073	0.3323550449	0.2440402371	0.4682472487	0.0	0.0312884721	0.0781064946	0.2112319284	2.2729703	0.8498020624	6.6251370385	1.9063909402	0.50115073
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0FB37E079	0.1277444034	0.9084268509	1.7954283424	0.5372231446	2.5715870036	1.481200387	6.9345529073	0.3323550449	0.2440402371	0.4682472487	0.0	0.0312884721	0.0781064946	0.2112319284	2.2729703	0.8498020624	6.6251370385	1.9063909402	0.50115073
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0D46E2B45	0.1277444034	0.9084268509	1.7954283424	0.5372231446	2.5715870036	1.481200387	6.9345529073	0.3323550449	0.2440402371	0.4682472487	0.0	0.0312884721	0.0781064946	0.2112319284	2.2729703	0.8498020624	6.6251370385	1.9063909402	0.50115073
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0178F5C45	0.1277444034	0.9084268509	1.7954283424	0.5372231446	2.5715870036	1.481200387	6.9345529073	0.3323550449	0.2440402371	0.4682472487	0.0	0.0312884721	0.0781064946	0.2112319284	2.2729703	0.8498020624	6.6251370385	1.9063909402	0.50115073
CR2	P20023	False	CR2_HUMAN		CPI-SS000568A0E	0.5026548938	0.0270112273	0.0394452126	0.2240325964	0.0571080833	0.037108667	0.4421136676	0.1329637258	0.2119696902	0.2695588971	0.0807089512	0.0324150773	0.2666599247	0.2117631086	0.2420434	0.1468971319	0.1013423205	0.0661021538	0.0509378406
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.4000486076	0.9782728867	0.4562888136	0.9311179277	0.3665424395	0.4243104225	0.4786321603	0.4153940702	3.1911047538	3.640728262	0.1480481098	0.3370034881	4.3331284731	1.7237923717	1.43129847	1.0602641286	0.4286028846	0.253327	0.9432101651
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS055E061C9	0.3460150524	0.1629626287	0.1188487161	0.0877572771	0.0436371703	0.408458503	0.2644885102	0.2612522618	0.2278979592	0.1524755816	0.8339576707	0.5769450746	0.4756156667	0.7415171666	0.3682833	0.4965227178	0.6778135769	0.5589857521	0.1943165468
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02904BE32	0.3460150524	0.1629626287	0.1188487161	0.0877572771	0.0436371703	0.408458503	0.2644885102	0.2612522618	0.2278979592	0.1524755816	0.8339576707	0.5769450746	0.4756156667	0.7415171666	0.3682833	0.4965227178	0.6778135769	0.5589857521	0.1943165468
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS033CB0BB2	0.3460150524	0.1629626287	0.1188487161	0.0877572771	0.0436371703	0.408458503	0.2644885102	0.2612522618	0.2278979592	0.1524755816	0.8339576707	0.5769450746	0.4756156667	0.7415171666	0.3682833	0.4965227178	0.6778135769	0.5589857521	0.1943165468
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0E2431C09	0.3460150524	0.1629626287	0.1188487161	0.0877572771	0.0436371703	0.408458503	0.2644885102	0.2612522618	0.2278979592	0.1524755816	0.8339576707	0.5769450746	0.4756156667	0.7415171666	0.3682833	0.4965227178	0.6778135769	0.5589857521	0.1943165468
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0AFC7BACF	0.3460150524	0.1629626287	0.1188487161	0.0877572771	0.0436371703	0.408458503	0.2644885102	0.2612522618	0.2278979592	0.1524755816	0.8339576707	0.5769450746	0.4756156667	0.7415171666	0.3682833	0.4965227178	0.6778135769	0.5589857521	0.1943165468
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS04A4A2334	0.0	0.0009659794	0.0	0.0	0.0	0.0001163867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002423717
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS00E3EB9FE	0.0	0.0009659794	0.0	0.0	0.0	0.0001163867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002423717
CD274	Q9NZQ7	False	PD1L1_HUMAN		CPI-SS016EE0084	0.0673428173	0.0032841684	0.0103185699	2.6478606216	0.0535779651	0.0032779816	0.1318706031	0.0119467587	0.0020297974	0.00583289	0.159695071	0.7061731241	0.0	0.0355770361	0.0	0.1006770202	0.0956944104	0.3652960502	0.0093703618
CD274	Q9NZQ7	False	PD1L1_HUMAN		CPI-SS08F13AD5C	0.0673428173	0.0032841684	0.0103185699	2.6478606216	0.0535779651	0.0032779816	0.1318706031	0.0119467587	0.0020297974	0.00583289	0.159695071	0.7061731241	0.0	0.0355770361	0.0	0.1006770202	0.0956944104	0.3652960502	0.0093703618
PDCD1LG2	Q9BQ51	False	PD1L2_HUMAN		CPI-SS0F5B6B186	0.0030488731	0.0080827287	0.0045411756	0.1784765964	0.0161389239	0.002364282	0.0	0.0	0.0025333129	0.0	0.0	0.0100391626	0.0432877957	0.0	0.0	0.0	0.0	0.0	0.0029492358
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0B02DE712	0.7555138145	10.4977626228	2.3814910619	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3937998329	0.463998643	0.3497507317	0.3224866809	12.7031900538	6.3696636963	0.78354125	30.1068217626	1.4254242051	0.4574190256	25.3509589362
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS09375CA29	0.7555138145	10.4977626228	2.3814910619	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3937998329	0.463998643	0.3497507317	0.3224866809	12.7031900538	6.3696636963	0.78354125	30.1068217626	1.4254242051	0.4574190256	25.3509589362
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS00A953C3A	0.7555138145	10.4977626228	2.3814910619	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3937998329	0.463998643	0.3497507317	0.3224866809	12.7031900538	6.3696636963	0.78354125	30.1068217626	1.4254242051	0.4574190256	25.3509589362
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0BF9FA3F2	0.7555138145	10.4977626228	2.3814910619	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3937998329	0.463998643	0.3497507317	0.3224866809	12.7031900538	6.3696636963	0.78354125	30.1068217626	1.4254242051	0.4574190256	25.3509589362
EGF	P01133	False	EGF_HUMAN		CPI-SS0F4D30D5A	0.0955117214	0.0621935868	0.0661058484	0.0947174699	0.0981841667	0.0454515426	0.024194621	0.0629079827	0.0428163835	0.080865857	0.0	0.0559990186	0.1278421699	0.099376983	0.0	0.0398916374	0.0	0.0742572393	0.0464169724
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0E25CE362	0.1318109352	0.0274978791	0.0859004371	0.0749421506	0.799627	0.2742063679	0.8172396181	0.0268992952	0.573381725	0.6881406858	0.6321847195	1.3687396734	0.5430535699	1.5469691575	0.17507387	0.1609908442	0.0	0.6284601709	0.0531515368
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0055264F3	0.0408382589	0.0040930687	0.0071876446	0.0	0.0	0.0051906442	0.0211483327	0.0078278567	0.0141196503	0.0053907193	0.7282948104	1.3841544891	0.0	0.0	0.2209724648	0.0817798885	0.2044569031	0.6862499997	0.0081414644
MIF	P14174	False	MIF_HUMAN		CPI-SS00EDDD458	0.1964948283	0.0848296666	0.095727074	0.1601278554	0.1644620254	0.1242414612	0.1932536093	0.1447894458	0.3781884625	0.2950308717	0.8859871341	0.3723045964	0.0598143204	0.1538624777	0.76430332	0.6981336178	0.1480428205	0.5861264701	0.1266165881
MIF	P14174	False	MIF_HUMAN		CPI-SS0ABC5C1B8	0.1964948283	0.0848296666	0.095727074	0.1601278554	0.1644620254	0.1242414612	0.1932536093	0.1447894458	0.3781884625	0.2950308717	0.8859871341	0.3723045964	0.0598143204	0.1538624777	0.76430332	0.6981336178	0.1480428205	0.5861264701	0.1266165881
AREG	P15514	False	AREG_HUMAN		CPI-SS0481D83A4	0.0	0.0025300138	0.006204044	0.0	0.0	0.0003992557	0.0	0.0005544586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740000659	0.0	0.0	0.0010162409
AREG	P15514	False	AREG_HUMAN		CPI-SS0D4C221B8	0.0	0.0025300138	0.006204044	0.0	0.0	0.0003992557	0.0	0.0005544586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740000659	0.0	0.0	0.0010162409
